time, path, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, app limited, cc_state, cc_param, bw_max, transit, 
6000216, 0, 1032, 1019, 5958260, 5935231, 5008, 21443, 22805, 27366, 21295, 6731, 2503350, 1252, 27366, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
6006112, 0, 1033, 1019, 5958260, 5935231, 5008, 21443, 22805, 27366, 21295, 6731, 2503350, 1252, 27366, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 715,
6009157, 0, 1033, 1027, 6009157, 5976352, 5008, 31042, 32693, 28031, 21295, 6165, 2417920, 1252, 28031, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
6012050, 0, 1034, 1027, 6009157, 5976352, 5008, 31042, 32693, 28031, 21295, 6165, 2417920, 1252, 28031, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
6017971, 0, 1035, 1027, 6009157, 5976352, 5008, 31042, 32693, 28031, 21295, 6165, 2417920, 1252, 28031, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6023417, 0, 1036, 1027, 6009157, 5976352, 5008, 31042, 32693, 28031, 21295, 6165, 2417920, 1252, 28031, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6029161, 0, 1037, 1027, 6009157, 5976352, 5008, 31042, 32693, 28031, 21295, 6165, 2417920, 1252, 28031, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6035119, 0, 1038, 1027, 6009157, 5976352, 5008, 31042, 32693, 28031, 21295, 6165, 2417920, 1252, 28031, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
6041016, 0, 1039, 1027, 6009157, 5976352, 5008, 31042, 32693, 28031, 21295, 6165, 2445946, 1252, 28031, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
6046957, 0, 1040, 1027, 6009157, 5976352, 5008, 31042, 32693, 28031, 21295, 6165, 2445946, 1252, 28031, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
6052875, 0, 1041, 1027, 6009157, 5976352, 5008, 31042, 32693, 28031, 21295, 6165, 2445946, 1252, 28031, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 715,
6056390, 0, 1041, 1035, 6056390, 6023417, 5008, 31001, 32605, 28602, 21295, 6598, 2445946, 1252, 28602, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
6058794, 0, 1042, 1035, 6056390, 6023417, 5008, 31001, 32605, 28602, 21295, 6598, 2445946, 1252, 28602, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
6064755, 0, 1043, 1035, 6056390, 6023417, 5008, 31001, 32605, 28602, 21295, 6598, 2428079, 1252, 28602, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6070753, 0, 1044, 1035, 6056390, 6023417, 5008, 31001, 32605, 28602, 21295, 6598, 2428079, 1252, 28602, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6073185, 0, 1045, 1035, 6056390, 6023417, 5008, 31001, 32605, 28602, 21295, 6598, 2428079, 1252, 28602, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6073709, 0, 1046, 1035, 6056390, 6023417, 5008, 31001, 32605, 28602, 21295, 6598, 2428079, 1252, 28602, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
6074314, 0, 1047, 1035, 6056390, 6023417, 5008, 31001, 32605, 28602, 21295, 6598, 2428079, 1252, 28602, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
6079744, 0, 1048, 1035, 6056390, 6023417, 5008, 31001, 32605, 28602, 21295, 6598, 2428079, 1252, 28602, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
6085617, 0, 1049, 1035, 6056390, 6023417, 5008, 31001, 32605, 28602, 21295, 6598, 2428079, 1252, 28602, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 715,
6091599, 0, 1050, 1035, 6056390, 6023417, 5008, 31001, 32605, 28602, 21295, 6598, 2428079, 1252, 28602, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 770,
6096341, 0, 1050, 1043, 6096341, 6070753, 5008, 24305, 25508, 28215, 21295, 5767, 2466615, 1252, 28215, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6097504, 0, 1051, 1043, 6096341, 6070753, 5008, 24305, 25508, 28215, 21295, 5767, 2466615, 1252, 28215, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6103493, 0, 1052, 1043, 6096341, 6070753, 5008, 24305, 25508, 28215, 21295, 5767, 2466615, 1252, 28215, 26, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6105798, 0, 1052, 1043, 6096341, 6070753, 5008, 24305, 25508, 28215, 21295, 5767, 2466615, 1252, 28215, 27, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6108987, 0, 1053, 1043, 6096341, 6070753, 5008, 24305, 25508, 28215, 21295, 5767, 2466615, 1252, 28215, 27, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6114711, 0, 1054, 1043, 6096341, 6070753, 5008, 24305, 25508, 28215, 21295, 5767, 2466615, 1252, 28215, 27, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
6120637, 0, 1055, 1043, 6096341, 6070753, 5008, 24305, 25508, 28215, 21295, 5767, 2466615, 1252, 28215, 27, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
6126548, 0, 1056, 1043, 6096341, 6070753, 5008, 24305, 25508, 28215, 21295, 5767, 2428842, 1252, 28215, 27, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
6129478, 0, 1056, 1051, 6129478, 6103493, 5008, 24325, 25457, 27870, 21295, 9395, 2428842, 1252, 27870, 27, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
6132476, 0, 1057, 1051, 6129478, 6103493, 5008, 24325, 25457, 27870, 21295, 9395, 2428842, 1252, 27870, 27, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
6138433, 0, 1058, 1051, 6129478, 6103493, 5008, 24325, 25457, 27870, 21295, 9395, 2428842, 1252, 27870, 27, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
6144336, 0, 1059, 1051, 6129478, 6103493, 5008, 24325, 25457, 27870, 21295, 9395, 2428842, 1252, 27870, 27, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6150283, 0, 1060, 1051, 6129478, 6103493, 5008, 24325, 25457, 27870, 21295, 9395, 2428330, 1252, 27870, 27, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6156231, 0, 1061, 1051, 6129478, 6103493, 5008, 24325, 25457, 27870, 21295, 9395, 2428330, 1252, 27870, 27, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6162188, 0, 1062, 1051, 6129478, 6103493, 5008, 24325, 25457, 27870, 21295, 9395, 2428330, 1252, 27870, 27, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
6168156, 0, 1063, 1051, 6129478, 6103493, 5008, 24325, 25457, 27870, 21295, 9395, 2428330, 1252, 27870, 27, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
6173668, 0, 1064, 1051, 6129478, 6103493, 5008, 24325, 25457, 27870, 21295, 9395, 2428330, 1252, 27870, 27, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
6175443, 0, 1064, 1059, 6175443, 6150283, 5008, 24311, 25072, 27520, 21295, 5834, 2428330, 1252, 27520, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
6179609, 0, 1065, 1059, 6175443, 6150283, 5008, 24311, 25072, 27520, 21295, 5834, 2454308, 1252, 27520, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
6185083, 0, 1066, 1059, 6175443, 6150283, 5008, 24311, 25072, 27520, 21295, 5834, 2454308, 1252, 27520, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
6190653, 0, 1067, 1059, 6175443, 6150283, 5008, 24311, 25072, 27520, 21295, 5834, 2454308, 1252, 27520, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6196681, 0, 1068, 1059, 6175443, 6150283, 5008, 24311, 25072, 27520, 21295, 5834, 2454308, 1252, 27520, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6202542, 0, 1069, 1059, 6175443, 6150283, 5008, 24311, 25072, 27520, 21295, 5834, 2454308, 1252, 27520, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6208411, 0, 1070, 1059, 6175443, 6150283, 5008, 24311, 25072, 27520, 21295, 5834, 2348081, 1252, 27520, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
6213976, 0, 1071, 1059, 6175443, 6150283, 5008, 24311, 25072, 27520, 21295, 5834, 2348081, 1252, 27520, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
6219714, 0, 1072, 1059, 6175443, 6150283, 5008, 24311, 25072, 27520, 21295, 5834, 2348081, 1252, 27520, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
6220281, 0, 1072, 1067, 6220281, 6196681, 5008, 21697, 23448, 27011, 21295, 6724, 2348081, 1252, 27011, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
6225150, 0, 1073, 1067, 6220281, 6196681, 5008, 21697, 23448, 27011, 21295, 6724, 2348081, 1252, 27011, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
6231015, 0, 1074, 1067, 6220281, 6196681, 5008, 21697, 23448, 27011, 21295, 6724, 2348081, 1252, 27011, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
6236975, 0, 1075, 1067, 6220281, 6196681, 5008, 21697, 23448, 27011, 21295, 6724, 2426195, 1252, 27011, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6242833, 0, 1076, 1067, 6220281, 6196681, 5008, 21697, 23448, 27011, 21295, 6724, 2426195, 1252, 27011, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6248241, 0, 1077, 1067, 6220281, 6196681, 5008, 21697, 23448, 27011, 21295, 6724, 2426195, 1252, 27011, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6254098, 0, 1078, 1067, 6220281, 6196681, 5008, 21697, 23448, 27011, 21295, 6724, 2426195, 1252, 27011, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
6260016, 0, 1079, 1067, 6220281, 6196681, 5008, 21697, 23448, 27011, 21295, 6724, 2428063, 1252, 27011, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
6265946, 0, 1080, 1067, 6220281, 6196681, 5008, 21697, 23448, 27011, 21295, 6724, 2428063, 1252, 27011, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
6266502, 0, 1080, 1075, 6266502, 6242833, 5008, 21665, 23381, 26557, 21295, 6745, 2428063, 1252, 26557, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
6271825, 0, 1081, 1075, 6266502, 6242833, 5008, 21665, 23381, 26557, 21295, 6745, 2428063, 1252, 26557, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
6277842, 0, 1082, 1075, 6266502, 6242833, 5008, 21665, 23381, 26557, 21295, 6745, 2428063, 1252, 26557, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
6283739, 0, 1083, 1075, 6266502, 6242833, 5008, 21665, 23381, 26557, 21295, 6745, 2428063, 1252, 26557, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6289583, 0, 1084, 1075, 6266502, 6242833, 5008, 21665, 23381, 26557, 21295, 6745, 2434625, 1252, 26557, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6295306, 0, 1085, 1075, 6266502, 6242833, 5008, 21665, 23381, 26557, 21295, 6745, 2434625, 1252, 26557, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6301142, 0, 1086, 1075, 6266502, 6242833, 5008, 21665, 23381, 26557, 21295, 6745, 2434625, 1252, 26557, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
6307265, 0, 1087, 1075, 6266502, 6242833, 5008, 21665, 23381, 26557, 21295, 6745, 2434625, 1252, 26557, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
6313200, 0, 1088, 1075, 6266502, 6242833, 5008, 21665, 23381, 26557, 21295, 6745, 2453878, 1252, 26557, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
6318962, 0, 1089, 1075, 6266502, 6242833, 5008, 21665, 23381, 26557, 21295, 6745, 2453878, 1252, 26557, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 715,
6322087, 0, 1089, 1083, 6322087, 6289583, 5008, 31043, 32440, 27292, 21295, 4883, 2453878, 1252, 27292, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
6324939, 0, 1090, 1083, 6322087, 6289583, 5008, 31043, 32440, 27292, 21295, 4883, 2453878, 1252, 27292, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6330450, 0, 1091, 1083, 6322087, 6289583, 5008, 31043, 32440, 27292, 21295, 4883, 2453878, 1252, 27292, 28, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6331606, 0, 1091, 1083, 6322087, 6289583, 5008, 31043, 32440, 27292, 21295, 4883, 2453878, 1252, 27292, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6336374, 0, 1092, 1083, 6322087, 6289583, 5008, 31043, 32440, 27292, 21295, 4883, 2453878, 1252, 27292, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6342280, 0, 1093, 1083, 6322087, 6289583, 5008, 31043, 32440, 27292, 21295, 4883, 2358336, 1252, 27292, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6348270, 0, 1094, 1083, 6322087, 6289583, 5008, 31043, 32440, 27292, 21295, 4883, 2358336, 1252, 27292, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
6354169, 0, 1095, 1083, 6322087, 6289583, 5008, 31043, 32440, 27292, 21295, 4883, 2358336, 1252, 27292, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
6360114, 0, 1096, 1083, 6322087, 6289583, 5008, 31043, 32440, 27292, 21295, 4883, 2358336, 1252, 27292, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
6366022, 0, 1097, 1083, 6322087, 6289583, 5008, 31043, 32440, 27292, 21295, 4883, 2358336, 1252, 27292, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 715,
6368924, 0, 1097, 1091, 6368924, 6336374, 5008, 31012, 32318, 27920, 21295, 6648, 2426195, 1252, 27920, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
6371941, 0, 1098, 1091, 6368924, 6336374, 5008, 31012, 32318, 27920, 21295, 6648, 2426195, 1252, 27920, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
6377898, 0, 1099, 1091, 6368924, 6336374, 5008, 31012, 32318, 27920, 21295, 6648, 2426195, 1252, 27920, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6383850, 0, 1100, 1091, 6368924, 6336374, 5008, 31012, 32318, 27920, 21295, 6648, 2426195, 1252, 27920, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6389781, 0, 1101, 1091, 6368924, 6336374, 5008, 31012, 32318, 27920, 21295, 6648, 2426195, 1252, 27920, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6395569, 0, 1102, 1091, 6368924, 6336374, 5008, 31012, 32318, 27920, 21295, 6648, 2426195, 1252, 27920, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
6395793, 0, 1103, 1091, 6368924, 6336374, 5008, 31012, 32318, 27920, 21295, 6648, 2370031, 1252, 27920, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
6396201, 0, 1104, 1091, 6368924, 6336374, 5008, 31012, 32318, 27920, 21295, 6648, 2370031, 1252, 27920, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
6401691, 0, 1105, 1091, 6368924, 6336374, 5008, 31012, 32318, 27920, 21295, 6648, 2370031, 1252, 27920, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 715,
6407639, 0, 1106, 1091, 6368924, 6336374, 5008, 31012, 32318, 27920, 21295, 6648, 2370031, 1252, 27920, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 770,
6413532, 0, 1107, 1091, 6368924, 6336374, 5008, 31012, 32318, 27920, 21295, 6648, 2370031, 1252, 27920, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 825,
6417033, 0, 1107, 1099, 6417033, 6383850, 5008, 31352, 32711, 28518, 21295, 6492, 2370031, 1252, 28518, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6419486, 0, 1108, 1099, 6417033, 6383850, 5008, 31352, 32711, 28518, 21295, 6492, 2370031, 1252, 28518, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6425390, 0, 1109, 1099, 6417033, 6383850, 5008, 31352, 32711, 28518, 21295, 6492, 2480192, 1252, 28518, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6431339, 0, 1110, 1099, 6417033, 6383850, 5008, 31352, 32711, 28518, 21295, 6492, 2480192, 1252, 28518, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
6437267, 0, 1111, 1099, 6417033, 6383850, 5008, 31352, 32711, 28518, 21295, 6492, 2480192, 1252, 28518, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
6443192, 0, 1112, 1099, 6417033, 6383850, 5008, 31352, 32711, 28518, 21295, 6492, 2480192, 1252, 28518, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
6445496, 0, 1112, 1107, 6445496, 6419486, 5008, 24228, 25578, 28150, 21295, 8755, 2480192, 1252, 28150, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
6449116, 0, 1113, 1107, 6445496, 6419486, 5008, 24228, 25578, 28150, 21295, 8755, 2480192, 1252, 28150, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
6455039, 0, 1114, 1107, 6445496, 6419486, 5008, 24228, 25578, 28150, 21295, 8755, 2426966, 1252, 28150, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
6460989, 0, 1115, 1107, 6445496, 6419486, 5008, 24228, 25578, 28150, 21295, 8755, 2426966, 1252, 28150, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6466934, 0, 1116, 1107, 6445496, 6419486, 5008, 24228, 25578, 28150, 21295, 8755, 2426966, 1252, 28150, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6472872, 0, 1117, 1107, 6445496, 6419486, 5008, 24228, 25578, 28150, 21295, 8755, 2426966, 1252, 28150, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6478829, 0, 1118, 1107, 6445496, 6419486, 5008, 24228, 25578, 28150, 21295, 8755, 2426966, 1252, 28150, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
6484804, 0, 1119, 1107, 6445496, 6419486, 5008, 24228, 25578, 28150, 21295, 8755, 2425944, 1252, 28150, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
6490721, 0, 1120, 1107, 6445496, 6419486, 5008, 24228, 25578, 28150, 21295, 8755, 2425944, 1252, 28150, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
6492976, 0, 1120, 1115, 6492976, 6466934, 5008, 24228, 25594, 27830, 21295, 6573, 2425944, 1252, 27830, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
6496628, 0, 1121, 1115, 6492976, 6466934, 5008, 24228, 25594, 27830, 21295, 6573, 2425944, 1252, 27830, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
6502519, 0, 1122, 1115, 6492976, 6466934, 5008, 24228, 25594, 27830, 21295, 6573, 2425944, 1252, 27830, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
6508477, 0, 1123, 1115, 6492976, 6466934, 5008, 24228, 25594, 27830, 21295, 6573, 2425944, 1252, 27830, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6514341, 0, 1124, 1115, 6492976, 6466934, 5008, 24228, 25594, 27830, 21295, 6573, 2380079, 1252, 27830, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6520368, 0, 1125, 1115, 6492976, 6466934, 5008, 24228, 25594, 27830, 21295, 6573, 2380079, 1252, 27830, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6526314, 0, 1126, 1115, 6492976, 6466934, 5008, 24228, 25594, 27830, 21295, 6573, 2380079, 1252, 27830, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
6532100, 0, 1127, 1115, 6492976, 6466934, 5008, 24228, 25594, 27830, 21295, 6573, 2380079, 1252, 27830, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
6537493, 0, 1127, 1123, 6537493, 6514341, 5008, 21213, 23112, 27240, 21295, 6581, 2424937, 1252, 27240, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 165,
6538094, 0, 1128, 1123, 6537493, 6514341, 5008, 21213, 23112, 27240, 21295, 6581, 2424937, 1252, 27240, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
6544010, 0, 1129, 1123, 6537493, 6514341, 5008, 21213, 23112, 27240, 21295, 6581, 2424937, 1252, 27240, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
6549915, 0, 1130, 1123, 6537493, 6514341, 5008, 21213, 23112, 27240, 21295, 6581, 2424937, 1252, 27240, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
6555839, 0, 1131, 1123, 6537493, 6514341, 5008, 21213, 23112, 27240, 21295, 6581, 2424937, 1252, 27240, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6561786, 0, 1132, 1123, 6537493, 6514341, 5008, 21213, 23112, 27240, 21295, 6581, 2424937, 1252, 27240, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6567758, 0, 1133, 1123, 6537493, 6514341, 5008, 21213, 23112, 27240, 21295, 6581, 2430914, 1252, 27240, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6573678, 0, 1134, 1123, 6537493, 6514341, 5008, 21213, 23112, 27240, 21295, 6581, 2430914, 1252, 27240, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
6579620, 0, 1135, 1123, 6537493, 6514341, 5008, 21213, 23112, 27240, 21295, 6581, 2430914, 1252, 27240, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
6585005, 0, 1135, 1131, 6585005, 6561786, 5008, 21240, 23163, 26730, 21295, 6570, 2430914, 1252, 26730, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 165,
6585051, 0, 1136, 1131, 6585005, 6561786, 5008, 21240, 23163, 26730, 21295, 6570, 2430914, 1252, 26730, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
6590852, 0, 1137, 1131, 6585005, 6561786, 5008, 21240, 23163, 26730, 21295, 6570, 2430914, 1252, 26730, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
6596745, 0, 1138, 1131, 6585005, 6561786, 5008, 21240, 23163, 26730, 21295, 6570, 2427440, 1252, 26730, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
6602259, 0, 1139, 1131, 6585005, 6561786, 5008, 21240, 23163, 26730, 21295, 6570, 2427440, 1252, 26730, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6603807, 0, 1140, 1131, 6585005, 6561786, 5008, 21240, 23163, 26730, 21295, 6570, 2427440, 1252, 26730, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6603938, 0, 1141, 1131, 6585005, 6561786, 5008, 21240, 23163, 26730, 21295, 6570, 2427440, 1252, 26730, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6609764, 0, 1142, 1131, 6585005, 6561786, 5008, 21240, 23163, 26730, 21295, 6570, 2427440, 1252, 26730, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
6615663, 0, 1143, 1131, 6585005, 6561786, 5008, 21240, 23163, 26730, 21295, 6570, 2427440, 1252, 26730, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
6621612, 0, 1144, 1131, 6585005, 6561786, 5008, 21240, 23163, 26730, 21295, 6570, 2548108, 1252, 26730, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
6627588, 0, 1145, 1131, 6585005, 6561786, 5008, 21240, 23163, 26730, 21295, 6570, 2548108, 1252, 26730, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 715,
6629831, 0, 1145, 1140, 6629831, 6603938, 5008, 25136, 25741, 26606, 21295, 7606, 2548108, 1252, 26606, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
6633441, 0, 1146, 1140, 6629831, 6603938, 5008, 25136, 25741, 26606, 21295, 7606, 2548108, 1252, 26606, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
6638867, 0, 1147, 1140, 6629831, 6603938, 5008, 25136, 25741, 26606, 21295, 7606, 2548108, 1252, 26606, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
6644737, 0, 1148, 1140, 6629831, 6603938, 5008, 25136, 25741, 26606, 21295, 7606, 2548108, 1252, 26606, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6650690, 0, 1149, 1140, 6629831, 6603938, 5008, 25136, 25741, 26606, 21295, 7606, 2420891, 1252, 26606, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6656635, 0, 1150, 1140, 6629831, 6603938, 5008, 25136, 25741, 26606, 21295, 7606, 2420891, 1252, 26606, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
6662574, 0, 1151, 1140, 6629831, 6603938, 5008, 25136, 25741, 26606, 21295, 7606, 2420891, 1252, 26606, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
6668472, 0, 1152, 1140, 6629831, 6603938, 5008, 25136, 25741, 26606, 21295, 7606, 2420891, 1252, 26606, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
6674409, 0, 1153, 1140, 6629831, 6603938, 5008, 25136, 25741, 26606, 21295, 7606, 2429787, 1252, 26606, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
6676710, 0, 1153, 1148, 6676710, 6650690, 5008, 25160, 25772, 26501, 21295, 6656, 2429787, 1252, 26501, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
6680369, 0, 1154, 1148, 6676710, 6650690, 5008, 25160, 25772, 26501, 21295, 6656, 2429787, 1252, 26501, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
6686276, 0, 1155, 1148, 6676710, 6650690, 5008, 25160, 25772, 26501, 21295, 6656, 2429787, 1252, 26501, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
6692254, 0, 1156, 1148, 6676710, 6650690, 5008, 25160, 25772, 26501, 21295, 6656, 2429787, 1252, 26501, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
6698147, 0, 1157, 1148, 6676710, 6650690, 5008, 25160, 25772, 26501, 21295, 6656, 2429787, 1252, 26501, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
6703600, 0, 1158, 1148, 6676710, 6650690, 5008, 25160, 25772, 26501, 21295, 6656, 2421977, 1252, 26501, 29, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
